PROBEID	ID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
TC1500006681.hg.1	NR_037599	PDCD6IPP2	PDCD6IP pseudogene 2	-0.32825813030302	5.26690792113341	-2.87960557245437	0.00645366677557849	0.115596952850199	-2.7003513028452
TC1500006701.hg.1	NR_026859	ULK4P3	ULK4 pseudogene 3	0.0329502749268809	2.54166137450713	0.126607108526436	0.89990631088467	0.980620468122471	-6.44249588451134
TC1500006707.hg.1	NR_026771	DKFZP434L187	uncharacterized LOC26082	-0.0403543764215419	1.92266726169165	-0.290758085705657	0.7727875233175	0.948263246581877	-6.40826104639423
TC1500006726.hg.1	NR_026858	ULK4P1	ULK4 pseudogene 1	-0.159654731204915	3.07106433515234	-1.11195599909533	0.273011164616826	0.718161310962236	-5.84174756437991
TC1500006741.hg.1	NR_072991	HERC2P10	hect domain and RLD 2 pseudogene 10	-0.528301494807574	3.22766183482675	-2.64039743174969	0.0118738065551243	0.168828785662095	-3.2496869680389
TC1500006836.hg.1	NR_120329	LOC101928174	uncharacterized LOC101928174	-0.224330310018662	1.7745767920041	-1.6033544353076	0.116980749704437	0.533536730164387	-5.20609194452006
TC1500006851.hg.1	NR_003144	ANP32AP1	acidic nuclear phosphoprotein 32 family member A pseudogene 1	0.0162175681422032	1.28191768576819	0.134053444956909	0.894054421040687	0.979377236987041	-6.44152513221522
TC1500006857.hg.1	NR_038251	DPH6-AS1	DPH6 antisense RNA 1 (head to head)	0.0304448231219836	2.31072145480758	0.255290427004472	0.799849521603195	0.955815182257296	-6.4179324704102
TC1500006861.hg.1	NR_039735	MIR4510	microRNA 4510	0.0124639422235402	0.917779887255414	0.135504587779675	0.892914690931236	0.979265887248185	-6.44132950038961
TC1500006931.hg.1	NR_040059	SRP14-AS1	SRP14 antisense RNA1 (head to head)	0.0764020993403096	2.04118459279211	0.350693408255264	0.727718525374028	0.935746812478515	-6.38907691727714
TC1500006996.hg.1	NR_026757	OIP5-AS1	OIP5 antisense RNA 1	-0.342504449387516	5.53114479107373	-1.89323903182549	0.0658142763324518	0.417569131596215	-4.73713693368797
TC1500007010.hg.1	NR_030356	MIR626	microRNA 626	0.065883859226026	0.964512866481503	0.62065787225868	0.538459826597847	0.869857818984681	-6.25874196245884
TC1500007017.hg.1	NR_120332	EHD4-AS1	EHD4 antisense RNA 1	0.184842413143065	4.2274543534798	1.57637558298901	0.12307250916646	0.544023766797825	-5.24632202291963
TC1500007019.hg.1	NR_120334	PLA2G4E-AS1	PLA2G4E antisense RNA 1	-0.0868101952002669	1.43062256634845	-0.572012171905704	0.570618766071477	0.882919411375025	-6.2875011951444
TC1500007181.hg.1	NR_036507	NDUFAF4P1	NADH dehydrogenase (ubiquinone) complex I, assembly factor 4 pseudogene 1	0.20224466086475	1.43549274420264	1.44314400844328	0.157018944953437	0.596462358203053	-5.4361361827254
TC1500007199.hg.1	NR_024490	GABPB1-AS1	GABPB1 antisense RNA 1	-0.87948384861739	4.01165180679608	-3.59796332964701	0.000897059323471525	0.0297046529439276	-0.883786329119663
