Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of glycoprotein metabolic process (GO:1903020)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	RAB1A
positive regulation of hippo signaling (GO:0035332)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	SOX11
positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902255)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	MSX1
positive regulation of low-density lipoprotein receptor activity (GO:1905599)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	HNRNPK
positive regulation of maintenance of mitotic sister chromatid cohesion (GO:0034184)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	SMC5
positive regulation of maintenance of sister chromatid cohesion (GO:0034093)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	SMC5
positive regulation of metallopeptidase activity (GO:1905050)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	STAT3
positive regulation of mononuclear cell proliferation (GO:0032946)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	IL12A
positive regulation of myoblast proliferation (GO:2000288)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	GATA6
positive regulation of natural killer cell chemotaxis (GO:2000503)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	CCL5
positive regulation of nucleotide-binding oligomerization domain containing signaling pathway (GO:0070426)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	HSPA1A
positive regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035360)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	CITED2
positive regulation of prostaglandin biosynthetic process (GO:0031394)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	ANXA1
positive regulation of prostaglandin secretion (GO:0032308)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	TNFRSF11A
positive regulation of protein kinase C activity (GO:1900020)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	WNT5A
positive regulation of protein localization to cell cortex (GO:1904778)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	EPB41L2
positive regulation of protein localization to cilium (GO:1903566)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	CCDC88A
positive regulation of protein localization to synapse (GO:1902474)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	WNT5A
positive regulation of protein neddylation (GO:2000436)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	DCUN1D1
positive regulation of the force of heart contraction (GO:0098735)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	SLC8A1
positive regulation of toll-like receptor 9 signaling pathway (GO:0034165)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	RTN4
postsynaptic density protein 95 clustering (GO:0097119)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	NLGN1
proline biosynthetic process (GO:0006561)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	PYCR2
proline transmembrane transport (GO:0035524)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	SLC36A1
protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan (GO:0018406)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	DPY19L1
protein C-linked glycosylation via tryptophan (GO:0018317)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	DPY19L1
protein deglycosylation involved in glycoprotein catabolic process (GO:0035977)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	EDEM3
protein retention in Golgi apparatus (GO:0045053)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	GOLPH3
protein side chain deglutamylation (GO:0035610)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	AGTPBP1
protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043328)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	VPS25
pyridine-containing compound metabolic process (GO:0072524)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	PNPO
pyrimidine ribonucleotide metabolic process (GO:0009218)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	CMPK1
receptor transactivation (GO:0035624)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	NCOA3
reelin-mediated signaling pathway (GO:0038026)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	VLDLR
regulation of adherens junction organization (GO:1903391)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	VEGFA
regulation of antifungal innate immune response (GO:1905034)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	USP15
regulation of astrocyte activation (GO:0061888)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	IL6
regulation of barbed-end actin filament capping (GO:2000812)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	MTPN
regulation of cell proliferation involved in heart morphogenesis (GO:2000136)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	TBX3
regulation of cellular response to osmotic stress (GO:0106049)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	LETM1
regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902547)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	TSPAN12
regulation of circadian sleep/wake cycle (GO:0042749)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	ADRB1
regulation of core promoter binding (GO:1904796)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	FOXC1
regulation of Fc-gamma receptor signaling pathway involved in phagocytosis (GO:1905449)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	APPL1
regulation of germinal center formation (GO:0002634)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	TNFAIP3
regulation of glial cell migration (GO:1903975)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	CRKL
regulation of glycoprotein metabolic process (GO:1903018)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	RAB1A
regulation of growth hormone receptor signaling pathway (GO:0060398)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	LEPROT
regulation of hormone metabolic process (GO:0032350)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	TCF7L2
regulation of inward rectifier potassium channel activity (GO:1901979)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	ALG10B
regulation of kidney development (GO:0090183)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	SOX9
regulation of maintenance of mitotic sister chromatid cohesion (GO:0034182)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	SMC5
regulation of miRNA catabolic process (GO:2000625)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	LIN28B
regulation of miRNA metabolic process (GO:2000628)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	RC3H2
regulation of mitophagy (GO:1901524)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	SLC25A4
regulation of mononuclear cell proliferation (GO:0032944)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	IL12A
regulation of morphogenesis of a branching structure (GO:0060688)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	RTN4
regulation of nucleotide-binding oligomerization domain containing signaling pathway (GO:0070424)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	XIAP
regulation of phosphatidylinositol dephosphorylation (GO:0060304)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	MTMR9
regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000586)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	PTPN12
regulation of protein import (GO:1904589)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	TGFB1
regulation of protein kinase C activity (GO:1900019)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	WNT5A
regulation of receptor catabolic process (GO:2000644)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	ITCH
regulation of retinal ganglion cell axon guidance (GO:0090259)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	VEGFA
regulation of ribonuclease activity (GO:0060700)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	OAS2
regulation of sequestering of zinc ion (GO:0061088)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	AP3D1
regulation of snRNA transcription by RNA polymerase II (GO:1905380)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	LARP7
regulation of system process (GO:0044057)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	ROCK2
regulation of systemic arterial blood pressure by endothelin (GO:0003100)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	EDN1
regulation of voltage-gated sodium channel activity (GO:1905150)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	FGF12
renal tubule development (GO:0061326)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	COL4A1
response to acetylcholine (GO:1905144)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	ROCK2
response to mitochondrial depolarisation (GO:0098780)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	SQSTM1
response to prostaglandin (GO:0034694)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	TGFBR3
retina vasculature development in camera-type eye (GO:0061298)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	BMPR2
ribosome localization (GO:0033750)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	XPO1
RNA localization to Cajal body (GO:0090670)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	CCT2
salivary gland development (GO:0007431)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	TGFB1
salivary gland morphogenesis (GO:0007435)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	TGFB1
scaRNA localization to Cajal body (GO:0090666)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	CCT2
Schwann cell differentiation (GO:0014037)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	NF1
SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	SEC61A1
stress granule disassembly (GO:0035617)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	KIF5B
striated muscle cell proliferation (GO:0014855)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	TGFBR3
succinyl-CoA metabolic process (GO:0006104)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	SUCLG2
Toll signaling pathway (GO:0008063)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	PELI1
tonic smooth muscle contraction (GO:0014820)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	EDN1
trophoblast giant cell differentiation (GO:0060707)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	E2F7
ubiquitin-dependent glycoprotein ERAD pathway (GO:0097466)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	EDEM3
vascular endothelial growth factor receptor-2 signaling pathway (GO:0036324)	1/5	0.3540945747261432	0.7035682809536391	0	0	2.737895995218171	2.84245964178742	VEGFA
activation of adenylate cyclase activity (GO:0007190)	4/36	0.35569962337774197	0.7035682809536391	0	0	1.369311377245509	1.415414254863006	ADRB1;ADRB2;RAF1;LGR4
cellular response to heat (GO:0034605)	4/36	0.35569962337774197	0.7035682809536391	0	0	1.369311377245509	1.415414254863006	HSBP1;RBBP7;THBS1;HSPA1A
dendrite morphogenesis (GO:0048813)	4/36	0.35569962337774197	0.7035682809536391	0	0	1.369311377245509	1.415414254863006	SDC2;BTBD3;DIP2A;WASL
embryonic limb morphogenesis (GO:0030326)	4/36	0.35569962337774197	0.7035682809536391	0	0	1.369311377245509	1.415414254863006	SKI;MBNL1;INTU;TBX3
mitochondrion disassembly (GO:0061726)	4/36	0.35569962337774197	0.7035682809536391	0	0	1.369311377245509	1.415414254863006	RB1CC1;ULK2;ULK1;SQSTM1
negative regulation of toll-like receptor signaling pathway (GO:0034122)	4/36	0.35569962337774197	0.7035682809536391	0	0	1.369311377245509	1.415414254863006	OTUD4;LYN;TNFAIP3;LGR4
positive regulation of cytokine-mediated signaling pathway (GO:0001961)	4/36	0.35569962337774197	0.7035682809536391	0	0	1.369311377245509	1.415414254863006	EDN1;WNT5A;HIF1A;HSPA1A
positive regulation of mitotic nuclear division (GO:0045840)	4/36	0.35569962337774197	0.7035682809536391	0	0	1.369311377245509	1.415414254863006	RB1;EDN1;CDC27;NUSAP1
regulation of cardiac muscle contraction (GO:0055117)	4/36	0.35569962337774197	0.7035682809536391	0	0	1.369311377245509	1.415414254863006	ATP2A2;CALM2;SLC8A1;SMAD7
regulation of embryonic development (GO:0045995)	4/36	0.35569962337774197	0.7035682809536391	0	0	1.369311377245509	1.415414254863006	RACGAP1;CDK1;CCSAP;B4GALT5
positive regulation of cellular component organization (GO:0051130)	11/114	0.35702207564535393	0.7035682809536391	0	0	1.1702619549416484	1.2053202677094474	RB1;GSK3B;BCL2L11;TGFB1;TMEM30A;RPS3;FNIP1;FNIP2;IGF1R;TRABD2A;VEGFA
positive regulation of kinase activity (GO:0033674)	11/114	0.35702207564535393	0.7035682809536391	0	0	1.1702619549416484	1.2053202677094474	CENPE;EPHA7;CDKN1A;DSTYK;RAP1A;XRCC5;RYK;TAB2;IQGAP1;CACUL1;IGF1R
chordate embryonic development (GO:0043009)	6/58	0.35723010644226916	0.7035682809536391	0	0	1.2641117874930825	1.3012452595764368	MBNL1;TGFB1;SIX4;WNT5A;DACT1;VEGFA
eye development (GO:0001654)	6/58	0.35723010644226916	0.7035682809536391	0	0	1.2641117874930825	1.3012452595764368	SKI;FOXC1;PBX3;HIPK1;TSKU;RAB3GAP1
positive regulation of mitochondrion organization (GO:0010822)	6/58	0.35723010644226916	0.7035682809536391	0	0	1.2641117874930825	1.3012452595764368	GSK3B;MOAP1;BCL2L11;PMAIP1;VPS35;DNM1L
RNA modification (GO:0009451)	6/58	0.35723010644226916	0.7035682809536391	0	0	1.2641117874930825	1.3012452595764368	TRUB1;QTRT2;THUMPD1;THG1L;JMJD6;ADAT2
positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	5/47	0.35751141108714335	0.7035682809536391	0	0	1.304174156181346	1.3414578846532645	TWSG1;BMPR2;TGFB1;TTK;ACVR2A
regulation of protein localization to nucleus (GO:1900180)	5/47	0.35751141108714335	0.7035682809536391	0	0	1.304174156181346	1.3414578846532645	LATS1;GSK3B;TGFB1;LATS2;CDK1
cellular response to organonitrogen compound (GO:0071417)	10/103	0.3603414247835035	0.7035682809536391	0	0	1.1782077129859387	1.2026004946091486	EGR1;GOLPH3;LARP1;RAP1A;CAPN2;SOX9;EZR;CPEB3;IPO5;TAF1
acetyl-CoA metabolic process (GO:0006084)	2/15	0.3612491846152093	0.7035682809536391	0	0	1.6850386455649613	1.7156849433267076	NUDT7;DIP2A
androgen receptor signaling pathway (GO:0030521)	2/15	0.3612491846152093	0.7035682809536391	0	0	1.6850386455649613	1.7156849433267076	DDX17;DDX5
cellular response to arsenic-containing substance (GO:0071243)	2/15	0.3612491846152093	0.7035682809536391	0	0	1.6850386455649613	1.7156849433267076	CPEB2;ATF3
cellular response to estrogen stimulus (GO:0071391)	2/15	0.3612491846152093	0.7035682809536391	0	0	1.6850386455649613	1.7156849433267076	NCOA4;SERPINB9
eye photoreceptor cell development (GO:0042462)	2/15	0.3612491846152093	0.7035682809536391	0	0	1.6850386455649613	1.7156849433267076	RORB;VEGFA
glycogen catabolic process (GO:0005980)	2/15	0.3612491846152093	0.7035682809536391	0	0	1.6850386455649613	1.7156849433267076	RB1CC1;PGM2L1
histone H3 deacetylation (GO:0070932)	2/15	0.3612491846152093	0.7035682809536391	0	0	1.6850386455649613	1.7156849433267076	ELK4;PER2
medium-chain fatty acid metabolic process (GO:0051791)	2/15	0.3612491846152093	0.7035682809536391	0	0	1.6850386455649613	1.7156849433267076	ABHD3;CROT
mRNA methylation (GO:0080009)	2/15	0.3612491846152093	0.7035682809536391	0	0	1.6850386455649613	1.7156849433267076	WTAP;METTL8
negative regulation of cellular component movement (GO:0051271)	2/15	0.3612491846152093	0.7035682809536391	0	0	1.6850386455649613	1.7156849433267076	TGFBR3;SP100
nucleosome positioning (GO:0016584)	2/15	0.3612491846152093	0.7035682809536391	0	0	1.6850386455649613	1.7156849433267076	LIN54;RSF1
