Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
diacylglycerol metabolic process (GO:0046339)	1/23	0.38856125536557956	0.5961456864251404	0	0	2.1063119345109866	1.9911060450648566	DGKD
regulation of necroptotic process (GO:0060544)	1/23	0.38856125536557956	0.5961456864251404	0	0	2.1063119345109866	1.9911060450648566	FLOT1
regulation of peptidase activity (GO:0052547)	1/23	0.38856125536557956	0.5961456864251404	0	0	2.1063119345109866	1.9911060450648566	CST3
drug catabolic process (GO:0042737)	1/23	0.38856125536557956	0.5961456864251404	0	0	2.1063119345109866	1.9911060450648566	CYP3A5
ERK1 and ERK2 cascade (GO:0070371)	1/23	0.38856125536557956	0.5961456864251404	0	0	2.1063119345109866	1.9911060450648566	ZFP36L1
regulation of steroid metabolic process (GO:0019218)	1/23	0.38856125536557956	0.5961456864251404	0	0	2.1063119345109866	1.9911060450648566	EPHX2
regulation of telomere capping (GO:1904353)	1/23	0.38856125536557956	0.5961456864251404	0	0	2.1063119345109866	1.9911060450648566	RAD50
glucose 6-phosphate metabolic process (GO:0051156)	1/23	0.38856125536557956	0.5961456864251404	0	0	2.1063119345109866	1.9911060450648566	PGM2L1
membrane protein ectodomain proteolysis (GO:0006509)	1/23	0.38856125536557956	0.5961456864251404	0	0	2.1063119345109866	1.9911060450648566	SPPL3
mitotic cell cycle checkpoint signaling (GO:0007093)	1/23	0.38856125536557956	0.5961456864251404	0	0	2.1063119345109866	1.9911060450648566	WEE2
nucleotide-excision repair, DNA damage recognition (GO:0000715)	1/23	0.38856125536557956	0.5961456864251404	0	0	2.1063119345109866	1.9911060450648566	PARP1
peptidyl-L-cysteine S-palmitoylation (GO:0018230)	1/23	0.38856125536557956	0.5961456864251404	0	0	2.1063119345109866	1.9911060450648566	ZDHHC6
peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine (GO:0018231)	1/23	0.38856125536557956	0.5961456864251404	0	0	2.1063119345109866	1.9911060450648566	ZDHHC6
positive regulation of cell cycle G2/M phase transition (GO:1902751)	1/23	0.38856125536557956	0.5961456864251404	0	0	2.1063119345109866	1.9911060450648566	NPM1
regulation of cell cycle process (GO:0010564)	3/106	0.38934070815466076	0.5961456864251404	0	0	1.350485436893204	1.27391353690136	SH3GLB1;CSNK2A1;AICDA
cellular response to peptide hormone stimulus (GO:0071375)	3/106	0.38934070815466076	0.5961456864251404	0	0	1.350485436893204	1.27391353690136	PARP1;FOXO1;ZFP36L1
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	3/106	0.38934070815466076	0.5961456864251404	0	0	1.350485436893204	1.27391353690136	ENTPD5;PDGFA;PIK3CB
positive regulation of protein serine/threonine kinase activity (GO:0071902)	3/106	0.38934070815466076	0.5961456864251404	0	0	1.350485436893204	1.27391353690136	EDN3;PDGFA;LTF
protein secretion (GO:0009306)	2/64	0.3935498832827073	0.602191305831525	0	0	1.49528771741629	1.3944267493421652	RAB3C;CAMK2G
organelle organization (GO:0006996)	10/420	0.39680722970156224	0.6059360051667766	0	0	1.1319317309395853	1.046249800562576	RAB32;VMP1;GOLGA5;ABI2;PARP1;CSNK1A1;AFG1L;TOR1AIP2;WASF3;CLASP1
axonogenesis (GO:0007409)	6/240	0.3975645218355558	0.6059360051667766	0	0	1.18938695197688	1.0970881920881963	EFNB1;PARD6B;LMTK2;GFRA1;SEMA3E;PIK3CB
actin filament organization (GO:0007015)	4/152	0.4014431524531087	0.6059360051667766	0	0	1.2532413081339095	1.1438199868084136	HIP1;ABI2;RHOG;DSTN
purine ribonucleotide catabolic process (GO:0009154)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	NUDT3
regulation of axon extension involved in axon guidance (GO:0048841)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	SEMA3E
regulation of cardiac muscle hypertrophy (GO:0010611)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	PARP1
regulation of cell size (GO:0008361)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	VAV3
regulation of keratinocyte proliferation (GO:0010837)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	ZFP36L1
regulation of monooxygenase activity (GO:0032768)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	DNM2
establishment of mitotic spindle orientation (GO:0000132)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	PKHD1
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	PRKCB
heterochromatin assembly (GO:0031507)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	HMGA1
histone monoubiquitination (GO:0010390)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	BCOR
lipid translocation (GO:0034204)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	RFT1
sulfur amino acid metabolic process (GO:0000096)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	MAT1A
negative regulation of protein depolymerization (GO:1901880)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	CLASP1
negative regulation of stress fiber assembly (GO:0051497)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	CLASP1
peptidyl-glutamic acid modification (GO:0018200)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	PARP1
porphyrin-containing compound biosynthetic process (GO:0006779)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	NFE2L1
protein insertion into mitochondrial membrane (GO:0051204)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	TIMM10
protein kinase B signaling (GO:0043491)	1/24	0.4015080501971278	0.6059360051667766	0	0	2.014630125695446	1.8384057858699188	ZFP36L1
lipid transport (GO:0006869)	3/109	0.4064467099247149	0.6125884159374456	0	0	1.3120619946091645	1.1812526328698847	PRELID2;ABCG5;SLCO3A1
modulation of chemical synaptic transmission (GO:0050804)	3/109	0.4064467099247149	0.6125884159374456	0	0	1.3120619946091645	1.1812526328698847	NLGN4X;NPTX1;NPTXR
regulation of signal transduction (GO:0009966)	5/198	0.4083268029525997	0.6131704887103807	0	0	1.201378387088777	1.0760595290816626	HHIP;UBTF;DTX1;SIK2;CD55
cell-cell junction assembly (GO:0007043)	2/66	0.40842625016741685	0.6131704887103807	0	0	1.4484115201900238	1.2969712881475215	PARD6B;CDH8
cellular component disassembly (GO:0022411)	2/66	0.40842625016741685	0.6131704887103807	0	0	1.4484115201900238	1.2969712881475215	FLOT1;CAPN1
cellular response to nutrient levels (GO:0031669)	2/66	0.40842625016741685	0.6131704887103807	0	0	1.4484115201900238	1.2969712881475215	RRAGC;FOXO1
extracellular matrix disassembly (GO:0022617)	2/66	0.40842625016741685	0.6131704887103807	0	0	1.4484115201900238	1.2969712881475215	FLOT1;CAPN1
positive regulation of cell death (GO:0010942)	2/66	0.40842625016741685	0.6131704887103807	0	0	1.4484115201900238	1.2969712881475215	CELF1;EIF2S1
negative regulation of cell population proliferation (GO:0008285)	9/379	0.40967077569980065	0.6134347096509096	0	0	1.1284958871915394	1.007071341163013	AR;NPM1;MYOCD;CDK6;CELF1;HMGA1;LDOC1;OPRM1;VGLL4
organelle assembly (GO:0070925)	10/425	0.4110355195706773	0.6134347096509096	0	0	1.118002275445608	0.9939885951673131	RAB32;PKHD1;VMP1;NPM1;EHD4;CENPJ;MAPRE1;EIF2S1;LSM3;PATL1
response to endoplasmic reticulum stress (GO:0034976)	3/110	0.41211792808626735	0.6134347096509096	0	0	1.2997329773030708	1.152142757450082	FLOT1;EIF2S1;TMCO1
endomembrane system organization (GO:0010256)	5/199	0.41250447632467435	0.6134347096509096	0	0	1.195124056627041	1.058292177939455	VMP1;GOLGA5;CSNK1A1;TOR1AIP2;CLASP1
protein quality control for misfolded or incompletely synthesized proteins (GO:0006515)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	KLHL15
regulation of AMPA receptor activity (GO:2000311)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	CACNG8
regulation of cAMP-mediated signaling (GO:0043949)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	RNF157
cellular polysaccharide biosynthetic process (GO:0033692)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	B3GALNT1
cellular response to hexose stimulus (GO:0071331)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	ZBTB20
regulation of heterotypic cell-cell adhesion (GO:0034114)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	FLOT1
regulation of microtubule depolymerization (GO:0031114)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	CLASP1
regulation of myotube differentiation (GO:0010830)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	MAML1
regulation of protein processing (GO:0070613)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	NKD2
regulation of rhodopsin mediated signaling pathway (GO:0022400)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	PPEF1
regulation of spindle assembly (GO:0090169)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	HNRNPU
fat-soluble vitamin metabolic process (GO:0006775)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	CYP1A1
organophosphate ester transport (GO:0015748)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	PRELID2
phosphatidylinositol dephosphorylation (GO:0046856)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	PIP4P2
positive regulation of DNA-templated transcription, elongation (GO:0032786)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	CCNT1
positive regulation of lipid metabolic process (GO:0045834)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	ZBTB20
positive regulation of release of cytochrome c from mitochondria (GO:0090200)	1/25	0.4141813392575869	0.6134347096509096	0	0	1.930588467614534	1.7017198758022152	HRK
negative regulation of programmed cell death (GO:0043069)	9/381	0.4156957740766836	0.6142527488059311	0	0	1.1223118279569892	0.9851671166812117	PKHD1;RNF157;CAPN13;NPM1;TFRC;FHL2;ASCL1;FOXO1;LTF
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	2/67	0.41579776803103957	0.6142527488059311	0	0	1.4260551799744199	1.2514436666393476	DGKD;HIP1
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	2/67	0.41579776803103957	0.6142527488059311	0	0	1.4260551799744199	1.2514436666393476	VAV3;PIK3CB
positive regulation of catabolic process (GO:0009896)	2/67	0.41579776803103957	0.6142527488059311	0	0	1.4260551799744199	1.2514436666393476	CSNK2A1;FOXO1
intracellular protein transport (GO:0006886)	8/336	0.4174047625027349	0.6162324786565313	0	0	1.1312959153687923	0.9884119679604421	RAB32;NPM1;RAB5B;XPO4;ADPRH;STAT3;STX6;FAM53B
cellular divalent inorganic cation homeostasis (GO:0072503)	3/111	0.41777219693278533	0.6163808324075407	0	0	1.287632275132275	1.1238698869734287	PKHD1;EDN3;TMCO1
regulation of translational initiation (GO:0006446)	2/68	0.4231229245948085	0.6198798756510217	0	0	1.4043763046138342	1.2078935833351203	NPM1;UHMK1
regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	2/68	0.4231229245948085	0.6198798756510217	0	0	1.4043763046138342	1.2078935833351203	STAT3;IL6R
interferon-gamma-mediated signaling pathway (GO:0060333)	2/68	0.4231229245948085	0.6198798756510217	0	0	1.4043763046138342	1.2078935833351203	TRIM8;CAMK2G
positive regulation of protein localization to nucleus (GO:1900182)	2/68	0.4231229245948085	0.6198798756510217	0	0	1.4043763046138342	1.2078935833351203	TFRC;SESN2
protein-containing complex subunit organization (GO:0043933)	3/112	0.42340862060653617	0.6198798756510217	0	0	1.2757536041939712	1.0964050497509739	PARD6B;KMT2A;WASF3
mitotic spindle organization (GO:0007052)	4/157	0.42521030475676713	0.6198798756510217	0	0	1.2119737314177859	1.0364452699040376	ZNF207;MAPRE1;CLASP1;NUP37
cellular response to drug (GO:0035690)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	TFRC
clathrin-dependent endocytosis (GO:0072583)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	AP2B1
regulation of monocyte chemotaxis (GO:0090025)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	HMGB1
DNA modification (GO:0006304)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	PARP1
regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	YWHAB
endothelial cell development (GO:0001885)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	RAPGEF1
regulation of synapse organization (GO:0050807)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	SETD5
regulation of telomere maintenance (GO:0032204)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	RAD50
glial cell development (GO:0021782)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	CDK6
global genome nucleotide-excision repair (GO:0070911)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	PARP1
histone lysine demethylation (GO:0070076)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	KDM5A
histone methylation (GO:0016571)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	NSD1
retinoic acid metabolic process (GO:0042573)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	CYP3A5
negative regulation of cell development (GO:0010721)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	LTF
negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	CSNK2A1
negative regulation of transposition (GO:0010529)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	AICDA
positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	YWHAB
positive regulation of viral transcription (GO:0050434)	1/26	0.4265868871413917	0.6198798756510217	0	0	1.8532701421800948	1.5788735035929646	CCNT1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	3/113	0.42902632903973864	0.6207335926024935	0	0	1.2640909090909092	1.0697204845851906	RPL27A;PPP2R2A;RPL23A
positive regulation of metabolic process (GO:0009893)	3/113	0.42902632903973864	0.6207335926024935	0	0	1.2640909090909092	1.0697204845851906	GATM;CLEC7A;ADIPOR2
axon guidance (GO:0007411)	5/203	0.4291678815871329	0.6207335926024935	0	0	1.1707384853317868	0.9903360019419863	EFNB1;RHOG;GFRA1;SEMA3E;PIK3CB
cellular response to growth factor stimulus (GO:0071363)	4/158	0.4299370001335061	0.6207335926024935	0	0	1.204041781607414	1.016351645732402	FOXC1;RAPGEF1;ACVR2A;ZFP36L1
skeletal system development (GO:0001501)	4/158	0.4299370001335061	0.6207335926024935	0	0	1.204041781607414	1.016351645732402	HHIP;ANKRD11;SHOX2;HOXA13
organonitrogen compound biosynthetic process (GO:1901566)	4/158	0.4299370001335061	0.6207335926024935	0	0	1.204041781607414	1.016351645732402	CSNK2A1;SLC44A1;PPM1L;PLPP3
cell chemotaxis (GO:0060326)	2/69	0.4304003818781256	0.6207335926024935	0	0	1.3833445598610274	1.1662139440440988	HMGB2;RHOG
cellular response to decreased oxygen levels (GO:0036294)	2/69	0.4304003818781256	0.6207335926024935	0	0	1.3833445598610274	1.1662139440440988	AQP3;ZFP36L1
synapse assembly (GO:0007416)	2/69	0.4304003818781256	0.6207335926024935	0	0	1.3833445598610274	1.1662139440440988	GABRA1;NLGN4X
negative regulation of cellular catabolic process (GO:0031330)	2/69	0.4304003818781256	0.6207335926024935	0	0	1.3833445598610274	1.1662139440440988	CST3;STAT3
positive regulation of MAP kinase activity (GO:0043406)	2/69	0.4304003818781256	0.6207335926024935	0	0	1.3833445598610274	1.1662139440440988	EDN3;PDGFA
positive regulation of protein polymerization (GO:0032273)	2/69	0.4304003818781256	0.6207335926024935	0	0	1.3833445598610274	1.1662139440440988	MAPRE1;CLASP1
histone modification (GO:0016570)	3/114	0.4346244775068417	0.6229020116016164	0	0	1.2526383526383527	1.0437895812610818	MTA1;NSD1;MTA3
protein autophosphorylation (GO:0046777)	4/159	0.4346534353274341	0.6229020116016164	0	0	1.1962121795365308	0.9966914832455168	LMTK2;SIK2;STK4;UHMK1
regulation of cell cycle (GO:0051726)	7/296	0.43617256841519497	0.6229020116016164	0	0	1.1230369976044716	0.9318032420998182	LIN54;CDK6;CSNK2A1;STAT3;HNRNPU;PUM1;UHMK1
aerobic electron transport chain (GO:0019646)	2/70	0.43762887921064103	0.6229020116016164	0	0	1.3629313958362443	1.1263047470172314	UQCRB;AFG1L
carbohydrate homeostasis (GO:0033500)	2/70	0.43762887921064103	0.6229020116016164	0	0	1.3629313958362443	1.1263047470172314	STAT3;ADIPOR2
